"","player_id","rank","player","k_7","seasons"
"1",34619,1,"Lindsey Hibbs","11.3","2021-2024"
"2",59768,2,"Liz Pautz","10.9","2019-2022"
"3",45773,3,"Allison Lipovsky","10.4","2017-2019"
"4",9932,4,"Katie Burawski","10.4","2020-2022"
"5",27072,5,"Gisselle Garcia"," 9.7","2022-2025"
"6",72880,6,"Kylee Smith"," 9.6","2017-2021"
"7",39339,7,"Kayleigh Jones"," 9.6","2020-2024"
"8",63375,8,"Lauren Rakes"," 9.5","2020-2024"
"9",86423,9,"Cyrena Zemaitis"," 9.4","2018-2021"
"10",18921,10,"Carissa Della vecchia"," 9.4","2019-2023"
"11",8431,11,"Holly Brehm"," 9.3","2022-2024"
"12",1498,12,"Makenzie Amend"," 9.3","2018-2022"
"13",77862,13,"Andee Tiffee"," 9.3","2017-2020"
"14",67685,14,"Joni Russell"," 9.2","2022-2025"
"15",40055,15,"Anna Kasner"," 9.2","2017-2021"
"16",57129,16,"Callie Nunes"," 9.1","2018-2023"
"17",81883,17,"Mackenzie Ward"," 9.1","2018-2022"
"18",1737,18,"Meghan Anderson"," 9.0","2020-2023"
"19",20158,19,"Lauren Dixon"," 8.9","2021-2024"
"20",5917,20,"Kayla Betts"," 8.9","2020-2024"
"21",19021,21,"Darby Demarest"," 8.8","2017-2019"
"22",48645,22,"Brandy Marlett"," 8.7","2017-2018"
"23",19313,23,"Cameron Derr"," 8.6","2018-2021"
"24",37188,24,"Alexsa Hurd"," 8.6","2022-2025"
"25",5910,25,"Kristina Bettis"," 8.6","2022-2024"
"26",56919,26,"Tiaria Norman"," 8.5","2017-2018"
"27",41132,27,"Hannah Killough"," 8.4","2021-2024"
"28",65012,28,"Samantha Richards"," 8.3","2020-2023"
"29",62976,29,"Ellie Quaethem"," 8.2","2021-2024"
"30",30389,30,"Jaelin Griffin"," 8.2","2018-2021"
"31",60253,31,"Stephanie Pepper"," 8.2","2017-2019"
"32",1702,32,"Kelsi Anderson"," 8.1","2021-2024"
"33",41681,33,"Jordyn Kleman"," 8.1","2017-2021"
"34",59558,34,"Annie Paterson"," 8.1","2019-2022"
"35",28496,35,"Jaycee Ginter"," 8.1","2021-2024"
"36",72450,36,"Bekah Slattery"," 8.0","2017-2019"
"37",43981,37,"Brooke Larsen"," 8.0","2018-2022"
"38",2756,38,"Paige Austin"," 8.0","2018-2022"
"39",36324,39,"Hannah Houge"," 7.9","2018-2021"
"40",7358,40,"Sidney Booth"," 7.9","2020-2024"
"41",60568,41,"Morgan Perry"," 7.8","2017-2021"
"42",76888,42,"Victoria Taylor"," 7.8","2017-2021"
"43",15577,43,"Hannah rose Corbin"," 7.8","2019-2023"
"44",72866,44,"Kenzee Smith"," 7.8","2021-2024"
"45",73617,45,"Callie Sowers"," 7.8","2022-2025"
"46",31891,46,"Grace Hammer"," 7.8","2020-2024"
"47",19757,47,"Jill Dickson"," 7.7","2023-2025"
"48",33928,48,"Evyn Hendrickson"," 7.7","2018-2021"
"49",39693,49,"Trinity Junker"," 7.7","2020-2023"
"50",8338,50,"Alex Braun"," 7.7","2018-2021"
"51",55042,51,"Ally Muller"," 7.7","2018-2021"
"52",22401,52,"Amber Elliott"," 7.6","2018-2022"
"53",41362,53,"Carly Kingery"," 7.6","2017-2019"
"54",69135,54,"Annie Scaramuzzi"," 7.6","2020-2023"
"55",85993,55,"Aspen Younce"," 7.6","2020-2023"
"56",54148,56,"Andrea Morales"," 7.6","2018-2022"
"57",61058,57,"Lakyn Phillips"," 7.6","2022-2025"
"58",84542,58,"Taryn Wilson"," 7.5","2017-2019"
"59",83789,59,"Abby Wild"," 7.5","2018-2021"
"60",52842,60,"Claire Miller"," 7.5","2017-2018"
"61",68811,61,"Emily Sappington"," 7.4","2021-2024"
"62",64487,62,"Ashley Remington"," 7.4","2019-2022"
"63",77164,63,"Mallory Teunissen"," 7.3","2017-2019"
"64",10626,64,"Kelsey Byers"," 7.3","2019-2024"
"65",38260,65,"Jessica Jarecki"," 7.3","2017-2018"
"66",13370,66,"Jayden Chestnut"," 7.3","2017-2018"
"67",60613,67,"Jessica Perucki"," 7.3","2020-2024"
"68",19062,68,"Megan Demler"," 7.3","2018-2022"
"69",82160,69,"Hallie Waters"," 7.3","2018-2021"
"70",50150,70,"Makayla Mccarthy"," 7.3","2018-2021"
"71",4755,71,"Hannah Beatus"," 7.3","2018-2023"
"72",16337,72,"Kali Crandall"," 7.3","2019-2023"
"73",1876,73,"Ilona Andringa"," 7.3","2017-2018"
"74",34668,74,"Haile Hicks"," 7.2","2021-2024"
"75",26845,75,"Taylor Galyean"," 7.2","2019-2023"
"76",4962,76,"Morgan Beeler"," 7.2","2020-2023"
"77",19238,77,"Emily Depew"," 7.2","2020-2024"
"78",34425,78,"Kimbri Herring"," 7.2","2017-2019"
"79",26198,79,"Emma Frost"," 7.1","2020-2024"
"80",4476,80,"Danielle Bauer"," 7.1","2020-2023"
"81",28837,81,"Tatum Goff"," 7.0","2022-2023"
"82",8251,82,"Taylor Brandts"," 7.0","2017-2018"
"83",18611,83,"Alix Dedreu"," 7.0","2017-2019"
"84",44478,84,"Mckenna Leamon"," 6.9","2020-2023"
"85",23559,85,"Mckenna Falwell"," 6.9","2020-2023"
"86",79155,86,"Carly Turner"," 6.9","2019-2023"
"87",32470,87,"Kylie Harpman"," 6.9","2022-2025"
"88",27218,88,"Delaney Garden"," 6.9","2022-2025"
"89",278,89,"Paige Adair"," 6.9","2019-2022"
"90",63252,90,"Sydney Rader"," 6.9","2021-2025"
"91",31361,91,"Ali Haesele"," 6.9","2017-2018"
"92",24077,92,"Mckenzi Ferguson"," 6.8","2017-2018"
"93",76158,93,"Kelsey Sweatt"," 6.8","2019-2022"
"94",2300,94,"Mckayla Armbruster"," 6.8","2020-2024"
"95",17252,95,"Raechel Cutcher"," 6.8","2020-2024"
"96",73465,96,"Michelle Sorensen"," 6.8","2017-2019"
"97",32650,97,"Taia Harris"," 6.8","2021-2023"
"98",31495,98,"Alyssa Hajduk"," 6.8","2017-2020"
"99",75958,99,"Mckenzie Surface"," 6.8","2017-2019"
"100",44783,100,"Brook Leger"," 6.8","2020-2023"
