"","player_id","rank","player","hr","seasons"
"1",24032,1,"Brooke Goad",68,"2016-2018"
"2",49390,2,"Mary Pardo",65,"2019-2022"
"3",56986,3,"Ruby Salzman",64,"2019-2023"
"4",5776,4,"Kayson Boatner",63,"2019-2023"
"5",40772,5,"Hannah Marsteller",60,"2019-2023"
"6",26980,6,"Ashley Hardin",58,"2016-2018"
"7",68573,6,"Elexis Watson",58,"2018-2022"
"8",8720,8,"Brenna Busby",57,"2017-2021"
"9",13071,9,"Hannah rose Corbin",56,"2019-2023"
"10",45121,9,"Kylee Moore",56,"2016-2019"
"11",68949,9,"Kaitlin Weis",56,"2017-2021"
"12",18690,12,"Angelique Elemen",53,"2016-2019"
"13",37681,12,"Kylee Leonhardt",53,"2018-2022"
"14",50695,12,"Shannon Petersen",53,"2016-2019"
"15",53747,15,"Samantha Reilly",52,"2017-2019"
"16",64574,15,"Jordyn Thomas",52,"2018-2022"
"17",3384,17,"Courtney Barnhill",50,"2017-2021"
"18",10580,17,"Kayla Cato",50,"2016-2019"
"19",630,19,"Kiara Akles",49,"2018-2022"
"20",64958,19,"Hayley Tierce",49,"2016-2019"
"21",15307,21,"Danelle Day",48,"2017-2021"
"22",70013,21,"Faith Willenbrock",48,"2018-2021"
"23",29188,23,"Morgan Hill",47,"2016-2024"
"24",36769,23,"Clara Larson",47,"2017-2021"
"25",70329,23,"Zoe Willis",47,"2021-2024"
"26",13942,26,"Katie Crogan",45,"2018-2022"
"27",29530,26,"Brooke Hodgson",45,"2016-2018"
"28",41104,26,"Brenna Martini",45,"2016-2018"
"29",3370,29,"Haley Barnette",43,"2016-2020"
"30",10960,29,"Roxy Chapa",43,"2016-2019"
"31",14358,29,"Caitllyn Curlee",43,"2018-2022"
"32",19352,29,"Jasmin Estrada",43,"2019-2023"
"33",43894,29,"Kenzie Middleton",43,"2021-2024"
"34",14925,34,"Olivia Daugherty",42,"2019-2023"
"35",50278,34,"Nikki Pennington",42,"2020-2022"
"36",60126,34,"Haley Simonds",42,"2017-2021"
"37",61686,34,"Nicole Spiegelberg",42,"2017-2021"
"38",33209,38,"Maggie Kadrlik",41,"2016-2019"
"39",46956,38,"Libby Neveau",41,"2020-2023"
"40",48874,38,"Faith Otts",41,"2017-2021"
"41",7094,41,"Jessica Bren",40,"2018-2021"
"42",20555,41,"Brittanee Fisher",40,"2018-2022"
"43",26695,41,"Shelby Hammontree",40,"2017-2021"
"44",45345,41,"Brandy Morgan",40,"2016-2018"
"45",65335,41,"Annmarie Torres",40,"2017-2020"
"46",11458,46,"Haleigh Christopher",39,"2017-2019"
"47",28004,46,"Jobi Heath",39,"2016-2019"
"48",29178,46,"Logan Hill",39,"2018-2021"
"49",48097,46,"Lauren Oberle",39,"2017-2021"
"50",50341,46,"Elizabeth Perdue",39,"2016-2019"
"51",22242,51,"Andrea Gahan",38,"2017-2019"
"52",27137,51,"Shayla Harper",38,"2021-2023"
"53",39254,51,"Piper Lujan",38,"2019-2022"
"54",44800,51,"Marisa Monasseri",38,"2016-2018"
"55",47287,51,"Cailah Niles",38,"2016-2018"
"56",48152,51,"Mary beth Odom",38,"2016-2019"
"57",50372,51,"Ashley Perez",38,"2018-2022"
"58",53794,51,"Christa Reisinger",38,"2016-2019"
"59",9898,59,"Abigale Carney",37,"2018-2022"
"60",15331,59,"Stephanie Day",37,"2017-2021"
"61",17362,59,"Maddie Dow",37,"2016-2017"
"62",18875,59,"Morgan Elston",37,"2019-2022"
"63",27903,59,"Tyler Hays",37,"2016-2021"
"64",32861,59,"Kaylee Jones",37,"2016-2022"
"65",55186,59,"Jessie Rock",37,"2018-2022"
"66",62664,59,"Kaity Stocker",37,"2018-2021"
"67",62860,59,"Rylee Stout",37,"2018-2022"
"68",379,68,"Makenzie Addis",36,"2018-2023"
"69",12448,68,"Mary Collins",36,"2016-2019"
"70",29910,68,"Nikoma Holmen",36,"2018-2021"
"71",38005,68,"Abby Lien",36,"2021-2023"
"72",43015,68,"Brianna Mcrae",36,"2019-2023"
"73",43987,68,"Alexis Miles",36,"2018-2022"
"74",65360,68,"Jill Torres",36,"2017-2021"
"75",66634,68,"Lani Van zyl",36,"2016-2019"
"76",70287,68,"Maria Williamson",36,"2016-2019"
"77",5926,77,"Chloe Bohuslavicky",35,"2021-2023"
"78",7870,77,"Morgan Bruce",35,"2016-2018"
"79",8487,77,"Erikka Burke",35,"2016-2018"
"80",11506,77,"Torri Chute",35,"2020-2023"
"81",15917,77,"Cheyenne Demaree",35,"2017-2021"
"82",24041,77,"Lydia Goble",35,"2019-2023"
"83",31732,77,"Kaila Jacobi",35,"2016-2019"
"84",54520,77,"Tymber Riley",35,"2019-2022"
"85",54820,77,"Kiley Robb",35,"2019-2021"
"86",3083,86,"Kaitlyn Bannister",34,"2016-2017"
"87",8910,86,"Bailey Byers",34,"2018-2021"
"88",11380,86,"Callie Christensen",34,"2017-2021"
"89",15064,86,"Cameron Davis",34,"2019-2023"
"90",40837,86,"Gia Martin",34,"2021-2024"
"91",48447,86,"Serena Olson",34,"2016-2018"
"92",53602,86,"Lexy Rees",34,"2020-2024"
"93",62066,86,"Olivia Stansbury",34,"2022-2023"
"94",65579,86,"Sydney Trees",34,"2019-2023"
"95",71777,86,"Delaney Young",34,"2019-2023"
"96",1251,96,"Elyse Ambrose",33,"2019-2023"
"97",22265,96,"Brooke Gajewski",33,"2016-2018"
"98",26708,96,"Alaina Hampton",33,"2018-2022"
"99",29756,96,"Kala Holder",33,"2017-2019"
"100",41782,96,"Shanna Mcbroom",33,"2017-2021"
