"","player_id","rank","player","opp_avg","seasons"
"1",54925,1,"Hannah Perryman","0.139","2016-2016"
"2",66074,2,"Kylee Smith","0.143","2017-2021"
"3",59130,3,"Coley Ries","0.146","2016-2017"
"4",28175,4,"Jalissa Gum","0.148","2016-2017"
"5",41525,5,"Allison Lipovsky","0.150","2016-2019"
"6",5378,6,"Kayla Betts","0.150","2020-2024"
"7",31438,7,"Lindsey Hibbs","0.150","2021-2024"
"8",51796,8,"Callie Nunes","0.154","2018-2023"
"9",56176,9,"Courtney Poole","0.154","2016-2016"
"10",5372,10,"Kristina Bettis","0.157","2022-2024"
"11",66060,11,"Kenzee Smith","0.159","2021-2024"
"12",9600,12,"Lyndsay Butler","0.166","2016-2017"
"13",1371,13,"Makenzie Amend","0.169","2018-2022"
"14",59694,14,"Emmie Robertson","0.170","2016-2017"
"15",2513,15,"Paige Austin","0.172","2018-2022"
"16",29880,16,"Grayson Harvey","0.173","2016-2018"
"17",74175,17,"Mackenzie Ward","0.179","2018-2022"
"18",47891,18,"Claire Miller","0.179","2017-2018"
"19",77362,19,"Ashley Worrell","0.179","2019-2024"
"20",4322,20,"Hannah Beatus","0.179","2018-2023"
"21",17302,21,"Darby Demarest","0.181","2016-2019"
"22",59738,22,"Kayla Robins","0.182","2016-2017"
"23",39894,23,"Brooke Larsen","0.183","2018-2022"
"24",9069,24,"Katie Burawski","0.184","2020-2022"
"25",72198,25,"Maxine Valdez","0.184","2020-2024"
"26",24596,26,"Gisselle Garcia","0.184","2022-2024"
"27",26203,27,"Tatum Goff","0.185","2022-2023"
"28",50173,28,"Melanie Murphy","0.186","2018-2019"
"29",21311,29,"Haley Fagan","0.186","2016-2016"
"30",14899,30,"Kali Crandall","0.186","2019-2023"
"31",37819,31,"Jordyn Kleman","0.187","2017-2021"
"32",26115,32,"Alanna Goble","0.187","2020-2024"
"33",74426,33,"Hallie Waters","0.187","2018-2021"
"34",12197,34,"Jayden Chestnut","0.188","2017-2018"
"35",31482,35,"Haile Hicks","0.188","2021-2024"
"36",44107,36,"Brandy Marlett","0.189","2016-2018"
"37",69026,37,"Kelsey Sweatt","0.190","2019-2022"
"38",6702,38,"Sidney Booth","0.192","2020-2024"
"39",1713,39,"Ilona Andringa","0.193","2017-2018"
"40",20384,40,"Amber Elliott","0.193","2018-2022"
"41",45460,41,"Makayla McCarthy","0.193","2018-2021"
"42",32990,42,"Hannah Houge","0.194","2018-2021"
"43",29294,43,"Erin Harden","0.194","2016-2018"
"44",54186,44,"Liz Pautz","0.194","2019-2022"
"45",49082,45,"Andrea Morales","0.194","2018-2022"
"46",49898,46,"Ally Muller","0.194","2018-2021"
"47",9117,47,"Alli Burdette","0.194","2016-2017"
"48",7685,48,"Holly Brehm","0.195","2022-2024"
"49",37315,49,"Hannah Killough","0.195","2021-2024"
"50",61363,50,"Joni Russell","0.195","2022-2024"
"51",13185,51,"Amanda Coffrin","0.195","2017-2018"
"52",66602,52,"Michelle Sorensen","0.196","2016-2019"
"53",73004,53,"Hannah Vet","0.196","2016-2018"
"54",48175,54,"Corynn Miner","0.196","2017-2022"
"55",36352,55,"Anna Kasner","0.197","2017-2021"
"56",76240,56,"Maddie Williams","0.197","2016-2017"
"57",69685,57,"Victoria Taylor","0.198","2017-2021"
"58",47650,58,"Ashley Mickschl","0.198","2018-2022"
"59",27610,59,"Jaelin Griffin","0.198","2018-2021"
"60",65680,60,"Bekah Slattery","0.199","2016-2019"
"61",25736,61,"Mikayla Gilgert","0.199","2019-2022"
"62",25737,62,"Haley Gilham","0.199","2016-2018"
"63",54914,63,"Morgan Perry","0.201","2017-2021"
"64",35705,64,"Kayleigh Jones","0.201","2020-2024"
"65",73565,65,"Sydney Wader","0.202","2019-2021"
"66",71998,66,"Kat Ung","0.202","2017-2020"
"67",32976,67,"Amanda Houck","0.202","2016-2018"
"68",62695,68,"Annie Scaramuzzi","0.202","2020-2023"
"69",11147,69,"Christine Carver","0.203","2017-2020"
"70",63949,70,"Ashlan Sensing","0.203","2022-2024"
"71",68617,71,"Lori Sturgill","0.203","2017-2019"
"72",58940,72,"Samantha Richards","0.203","2020-2023"
"73",252,73,"Paige Adair","0.204","2019-2022"
"74",23379,74,"Taylor Franco","0.204","2019-2023"
"75",17570,75,"Cameron Derr","0.205","2018-2021"
"76",77920,76,"Jessica Yost","0.205","2016-2017"
"77",7597,77,"Alex Braun","0.205","2018-2021"
"78",78324,78,"Cyrena Zemaitis","0.206","2018-2021"
"79",52142,79,"Abigail O'Shields","0.206","2020-2024"
"80",22903,80,"Claire Fon","0.207","2020-2023"
"81",57102,81,"Ellie Quaethem","0.207","2021-2024"
"82",74768,82,"Allison Webster","0.207","2016-2017"
"83",7520,83,"Taylor Brandts","0.208","2016-2018"
"84",15554,84,"Kara Cunningham","0.208","2016-2019"
"85",18682,85,"Makaleigh Dooley","0.209","2016-2019"
"86",56170,86,"Sydney Ponto","0.209","2016-2017"
"87",57458,87,"Lauren Rakes","0.209","2020-2024"
"88",9476,88,"Abbey Busby","0.209","2018-2021"
"89",38441,89,"Katie Korstrom","0.209","2021-2024"
"90",37527,90,"Carly Kingery","0.210","2016-2019"
"91",3670,91,"Maci Barnhart","0.210","2021-2024"
"92",51595,92,"Tiaria Norman","0.210","2016-2018"
"93",13362,93,"Kendra Coleman","0.211","2016-2017"
"94",65927,94,"Courtney Smith","0.211","2016-2018"
"95",18328,95,"Lauren Dixon","0.212","2021-2024"
"96",43903,96,"Ally Marcano","0.212","2017-2018"
"97",70566,97,"Andee Tiffee","0.212","2017-2020"
"98",51026,98,"Chanel Newcomer","0.212","2017-2021"
"99",31259,99,"Kimbri Herring","0.212","2017-2019"
"100",74196,100,"Sydney Ward","0.213","2022-2024"
