"","player_id","rank","player","fip","seasons"
"1",77138,1,"Lindsey Thayer","-0.094","2017-2018"
"2",83601,2,"Ally Wiegand"," 0.223","2018-2020"
"3",72875,3,"Mckenna Smith"," 0.462","2022-2023"
"4",71825,4,"Kayla Simacek"," 0.545","2020-2024"
"5",62106,5,"Megan Potter"," 0.616","2017-2022"
"6",29691,6,"Julie Graf"," 0.714","2017-2021"
"7",25151,7,"Gina Followell"," 0.739","2019-2023"
"8",66521,8,"Jazmyn Rohrer"," 0.756","2017-2018"
"9",36933,9,"Hanna Hull"," 0.867","2017-2021"
"10",39409,10,"Sydney Jones"," 0.874","2017-2018"
"11",69166,11,"Elisabeth Schaffer"," 0.882","2017-2020"
"12",22428,12,"Gracie Ellis"," 0.897","2022-2025"
"13",50938,13,"Alexa Mchugh"," 0.975","2020-2023"
"14",57449,14,"Moira O'reilly"," 0.982","2021-2023"
"15",15137,15,"Cindy Connoly"," 0.995","2017-2018"
"16",29452,16,"Hannah Gore"," 1.013","2022-2025"
"17",75475,17,"Ashlyn Strother"," 1.036","2020-2024"
"18",52507,18,"Alexis Michon"," 1.066","2021-2025"
"19",86549,19,"Olivia Zoeller"," 1.078","2019-2022"
"20",27945,20,"Anna Gernant"," 1.180","2017-2019"
"21",11076,21,"Nikki Camarati"," 1.207","2019-2022"
"22",39052,22,"Sky Johnson"," 1.220","2022-2025"
"23",72612,23,"Briana Smith"," 1.234","2021-2023"
"24",56988,24,"Elly Novak"," 1.262","2020-2023"
"25",61380,25,"Ashley Pion"," 1.266","2020-2023"
"26",16550,26,"Trinity Critelli"," 1.277","2022-2025"
"27",81649,27,"Madison Walter"," 1.293","2019-2022"
"28",83694,28,"Jessica Wilcox"," 1.318","2017-2021"
"29",30796,29,"Stefanie Guercio"," 1.320","2018-2021"
"30",67249,30,"Jess Rozick"," 1.326","2017-2019"
"31",56994,31,"Josie Novak"," 1.353","2017-2018"
"32",71310,32,"Charli Shinstine"," 1.370","2020-2024"
"33",50308,33,"Kamryn Mccool"," 1.460","2019-2022"
"34",61389,34,"Anna Pipenhagen"," 1.495","2017-2018"
"35",54635,35,"Renae Morton"," 1.496","2017-2018"
"36",25349,36,"Paige Forry"," 1.501","2022-2025"
"37",9202,37,"Madison Brown"," 1.512","2019-2023"
"38",16803,38,"Haley Crumpton"," 1.528","2017-2019"
"39",44789,39,"Kennedy Lehn"," 1.541","2022-2023"
"40",9939,40,"Caitlyn Burch"," 1.544","2021-2024"
"41",58394,41,"Amanda Osterhus"," 1.547","2017-2021"
"42",48886,42,"Jamie Martin"," 1.553","2022-2025"
"43",34538,43,"Marissa Heuer"," 1.562","2021-2023"
"44",34000,44,"Cami Henry"," 1.604","2019-2022"
"45",5373,45,"Kyla Benner"," 1.605","2019-2023"
"46",39284,46,"Jen Jones"," 1.612","2017-2022"
"47",12050,47,"Kennedy Carruth"," 1.614","2021-2024"
"48",5924,48,"Lily Beurman"," 1.618","2018-2022"
"49",79329,49,"Haley Ullrich"," 1.637","2019-2022"
"50",78444,50,"Nerina Tramp"," 1.660","2022-2025"
"51",31050,51,"Anna Gurr"," 1.667","2017-2018"
"52",1021,52,"Kate Alger"," 1.670","2022-2025"
"53",51824,53,"Brianna Melchionda"," 1.675","2021-2025"
"54",35957,54,"Sydney Hood"," 1.683","2019-2022"
"55",15546,55,"Gianna Corban"," 1.699","2019-2022"
"56",7087,56,"Morgan Bolduk"," 1.699","2018-2022"
"57",57925,57,"Alyssa Olson"," 1.700","2017-2019"
"58",39904,58,"Darian Kanno"," 1.759","2022-2025"
"59",27620,59,"Megan Gavin"," 1.785","2018-2022"
"60",85915,60,"Alexa Young"," 1.812","2018-2021"
"61",16134,61,"Cheyanne Cox"," 1.828","2018-2022"
"62",61415,62,"Riley Piromalli"," 1.832","2020-2023"
"63",20555,63,"Kailey Dorcsis"," 1.841","2022-2025"
"64",56387,64,"Aj Nichols"," 1.863","2017-2019"
"65",84457,65,"Sydney Wilson"," 1.865","2022-2025"
"66",47827,66,"Abby Mahsem"," 1.883","2017-2019"
"67",19752,67,"Sophia Dicocco"," 1.894","2021-2024"
"68",35176,68,"Ally Hjort"," 1.898","2018-2021"
"69",79316,69,"Paige Uliase"," 1.910","2017-2021"
"70",44746,70,"Hailee Leger"," 1.926","2021-2024"
"71",41529,71,"Aimee Kistner"," 1.926","2017-2019"
"72",15457,72,"Kendra Cooper"," 1.945","2019-2023"
"73",70465,73,"Kayla Senne"," 1.946","2022-2024"
"74",60027,74,"Kirsten Pelletier"," 1.947","2017-2021"
"75",3780,75,"Taylor Barbour"," 1.954","2018-2021"
"76",37519,76,"Chelsea Indyk"," 1.955","2022-2025"
"77",45289,77,"Ginger Lewis"," 1.960","2017-2020"
"78",39989,78,"Jada Karnes"," 1.960","2020-2023"
"79",52645,79,"Madison Milaszewski"," 1.971","2017-2019"
"80",7800,80,"Kameron Bowling"," 1.975","2018-2021"
"81",4884,81,"Nicki Becker"," 1.992","2019-2023"
"82",58689,82,"Sara Packard"," 1.996","2017-2018"
"83",5082,83,"Aleya Belardinelli"," 2.002","2022-2025"
"84",8596,84,"Cora Bridgers"," 2.023","2019-2022"
"85",32366,85,"Haley Harmon"," 2.026","2017-2019"
"86",53070,86,"Kiana Millsaps"," 2.037","2017-2019"
"87",62398,87,"Juliana Presto"," 2.055","2021-2025"
"88",74271,88,"Allie Stanya"," 2.061","2021-2024"
"89",44954,89,"Ashley Lenser"," 2.061","2022-2025"
"90",40968,90,"Abby Kidd"," 2.065","2022-2025"
"91",21756,91,"Krista Earl"," 2.068","2018-2021"
"92",61876,92,"Lorrin Pondo"," 2.069","2018-2021"
"93",85670,93,"Gretchen Yanss"," 2.074","2022-2025"
"94",84669,94,"Josie Wise"," 2.082","2021-2025"
"95",42586,95,"Kirsten Krause"," 2.087","2020-2023"
"96",81643,96,"Jordan Walter"," 2.091","2021-2024"
"97",33575,97,"Paige Heffke"," 2.098","2022-2025"
"98",41050,98,"Sam Kile"," 2.107","2017-2019"
"99",24173,99,"Alexis Ferris"," 2.108","2017-2019"
"100",39005,100,"Olivia Johnson"," 2.110","2018-2021"
