"","team_id","player_id","rank","player","whip"
"1",3,31090,1,"Lindsey Hibbs",0.762
"2",30180,48536,2,"Andrea Morales",0.784
"3",383,73350,3,"Mackenzie Ward",0.819
"4",689,21541,4,"Mary Beth Feldman",0.855
"5",30220,2485,5,"Paige Austin",0.874
"6",41,47111,6,"Ashley Mickschl",0.877
"7",30191,17436,7,"Paityn Desormeaux",0.888
"8",197,77372,8,"Katie Zaun",0.894
"9",1438,1358,9,"Makenzie Amend",0.905
"10",1057,5317,10,"Kristina Bettis",0.925
"11",262,4276,11,"Hannah Beatus",0.926
"12",947,39521,12,"Shannon Lasey",0.942
"13",30063,60822,13,"Morgan Ryan",0.952
"14",689,23975,14,"Mariah Galhouse",0.954
"15",9004,25454,15,"Mikayla Gilgert",0.966
"16",9630,32965,16,"Hannah Hudson",0.978
"17",13028,44616,17,"Laken Maxwell",0.98
"18",49,3634,18,"Maci Barnhart",0.982
"19",790,53571,19,"Liz Pautz",1.01
"20",30198,14635,20,"Savannah Coyle",1.012
"21",30093,25828,21,"Alanna Goble",1.019
"22",1009,42382,22,"Kylee Lynch",1.028
"23",74,8974,23,"Katie Burawski",1.04
"24",24639,13669,24,"Ashley Connor",1.043
"25",593,31134,25,"Haile Hicks",1.044
"26",584,76490,26,"Ashley Worrell",1.048
"27",533,24325,26,"Gisselle Garcia",1.048
"28",11416,44589,28,"Shea Mauser",1.065
"29",1170,56803,29,"Lauren Rakes",1.067
"30",95,39455,30,"Brooke Larsen",1.071
"31",30124,5209,31,"Casey Bertke",1.072
"32",3,22653,31,"Claire Fon",1.072
"33",30118,36446,33,"Shelby Keltner",1.073
"34",309,65311,34,"Kenzee Smith",1.088
"35",41,20160,35,"Amber Elliott",1.105
"36",1274,6634,36,"Sidney Booth",1.107
"37",1376,55344,37,"Kiana Pogroszewski",1.109
"38",395,30849,38,"Emersen Heron",1.11
"39",427,18122,39,"Lauren Dixon",1.113
"40",30002,63220,40,"Ashlan Sensing",1.119
"41",734,58268,41,"Samantha Richards",1.127
"42",591,17309,42,"Emily Depew",1.131
"43",30138,56451,43,"Ellie Quaethem",1.135
"44",598,35626,44,"Trinity Junker",1.137
"45",1343,40565,45,"Chloe Leverington",1.14
"46",2814,25609,45,"Jaycee Ginter",1.14
"47",30180,31415,45,"M'Kayla Hillman",1.14
"48",30177,23124,45,"Taylor Franco",1.14
"49",947,8823,49,"Bailey Buffington",1.141
"50",339,2866,50,"Bridget Bailey",1.152
"51",309,22903,51,"Haylie Foster",1.153
"52",30146,38022,51,"Katie Korstrom",1.153
"53",1346,11424,53,"Catalina Cavazos",1.161
"54",9630,51564,54,"Abigail O'Shields",1.163
"55",9013,56695,54,"Sydney Rader",1.163
"56",1176,23559,56,"Emma Frost",1.167
"57",720,67410,57,"Ayriana Stoneback",1.178
"58",543,17058,58,"Gianna DeLorenzo",1.179
"59",30052,30010,59,"Delaney Heaberlin",1.182
"60",767,72615,60,"Heidi Vortherms",1.193
"61",591,49424,61,"Julia Mundy",1.195
"62",11403,28553,62,"Alexis Hamilton",1.197
"63",436,61979,63,"Annie Scaramuzzi",1.207
"64",106,58651,64,"Caleigh Rister",1.213
"65",1348,17030,65,"Carissa Della Vecchia",1.214
"66",360,73256,65,"Madison Waltman",1.214
"67",568,29160,67,"Kylie Harpman",1.215
"68",645,59390,68,"Camille Rodriguez",1.217
"69",262,19946,69,"Genesis Eggart",1.219
"70",1245,36909,69,"Hannah Killough",1.219
"71",645,19307,71,"Jesse DuPuis",1.233
"72",241,26276,72,"Sabrina Gonzalez",1.234
"73",30119,41511,73,"Sydney Long",1.236
"74",1448,8381,74,"Sydney Brown",1.238
"75",30028,25916,75,"Tatum Goff",1.242
"76",1462,35752,76,"Sydney Kale",1.243
"77",470,33788,77,"Mia Iodice",1.244
"78",1085,16338,78,"Rachel Davis",1.248
"79",9680,13357,79,"Kelsi Collins",1.249
"80",92,51809,80,"Alyssa Olague",1.25
"81",12830,11420,80,"Ireland Cavanaugh",1.25
"82",757,1354,80,"Paige Ameel",1.25
"83",30202,35312,83,"Kayleigh Jones",1.251
"84",1371,42927,84,"Cheyenne Mahy",1.252
"85",92,74975,85,"Ashley Wies",1.253
"86",56,54045,86,"Elise Pereira",1.254
"87",30177,71386,87,"Maxine Valdez",1.257
"88",1167,26018,88,"Liz Gollin",1.261
"89",1174,74663,89,"Haley White",1.265
"90",24639,30982,90,"Emily Hess",1.266
"91",638,22286,90,"Emma Flattery",1.266
"92",1098,7603,92,"Holly Brehm",1.28
"93",1013,4032,93,"Danielle Bauer",1.287
"94",11403,11241,94,"Abrie Castillo",1.289
"95",103,52900,95,"Delaney Pamplin",1.295
"96",1376,73370,96,"Sydney Ward",1.296
"97",30193,19894,97,"Maddie Edwards",1.297
"98",2683,14773,98,"Abby Craver",1.3
"99",1097,32117,99,"Hannah Holloway",1.306
"100",1348,39160,100,"Abbie Landrum",1.308
"101",1448,18142,100,"Kira Doan",1.308
