"","team_id","player_id","rank","player","k_7"
"1",189,49763,1,"Nicole Newman","13.5"
"2",414,71235,2,"Courtney Vierstra","10.5"
"3",391,13801,3,"Courtney Coppersmith","10.5"
"4",756,1262,4,"Taran Alvelo","10.5"
"5",110,24024,5,"Rachel Garcia","10.3"
"6",522,35044,6,"Giselle Juarez","10.2"
"7",772,605,7,"Kelsey Aikey"," 9.9"
"8",522,41047,8,"Mariah Lopez"," 9.8"
"9",418,66443,9,"Alex Storako"," 9.8"
"10",509,74193,10,"Danielle Williams"," 9.7"
"11",331,61054,11,"Andrea Scali"," 9.6"
"12",772,66962,12,"Kennedy Sullivan"," 9.6"
"13",624,45297,13,"Lindsey McLeod"," 9.5"
"14",472,17382,14,"Samaria Diaz"," 9.5"
"15",756,54390,15,"Gabbie Plain"," 9.4"
"16",428,21741,16,"Amber Fiser"," 9.3"
"17",108,75714,17,"Brooke Yanez"," 9.3"
"18",671,19947,18,"Summer Ellyson"," 9.3"
"19",202,52751,19,"Mollie Paulick"," 9.2"
"20",30095,29535,20,"Cambrie Hazel"," 9.2"
"21",817,33869,21,"Addy Jarvis"," 9.1"
"22",87,26446,22,"Alyssa Graves"," 8.9"
"23",10411,5402,23,"Christina Biggerstaff"," 8.9"
"24",110,20895,24,"Megan Faraimo"," 8.9"
"25",703,19794,25,"Miranda Elish"," 8.8"
"26",235,3585,26,"Kelly Barnhill"," 8.8"
"27",688,58930,27,"Alexa Romero"," 8.8"
"28",651,14012,28,"Georgina Corrick"," 8.7"
"29",43,55847,29,"Morgan Rackel"," 8.6"
"30",694,58719,30,"Ashley Rogers"," 8.6"
"31",661,39853,31,"Jennifer Leonhardt"," 8.6"
"32",386,53971,32,"Calista Phippen"," 8.5"
"33",742,58376,33,"Keely Rochard"," 8.4"
"34",285,49520,34,"Kelly Nelson"," 8.3"
"35",487,24246,35,"Megan Garst"," 8.3"
"36",317,874,36,"Odicci Alexander"," 8.2"
"37",676,37762,37,"Ashley Kriesel"," 8.2"
"38",28755,56233,38,"Riley Randolph"," 8.2"
"39",234,36549,39,"Meghan King"," 8.2"
"40",37,28771,40,"Chardonnay Harris"," 8.2"
"41",1092,53466,41,"Brooke Perry"," 8.2"
"42",31,27748,42,"Mary Haff"," 8.2"
"43",459,8493,43,"Stephanie Bryden"," 8.0"
"44",1395,74890,44,"Jordan Withrow"," 8.0"
"45",68,23829,45,"Emily Gant"," 8.0"
"46",539,52474,46,"Bailey Parshall"," 7.9"
"47",676,73941,47,"Kassidy Wilbur"," 7.9"
"48",29,45505,48,"Taylor McQuillin"," 7.9"
"49",317,25905,49,"Megan Good"," 7.8"
"50",306,69315,50,"Tara Trainer"," 7.8"
"51",164,51235,51,"Marybeth Olson"," 7.8"
"52",709,32799,52,"Erin Hunt"," 7.6"
"53",716,34462,53,"Leanna Johnson"," 7.6"
"54",700,76507,54,"Missy Zoch"," 7.6"
"55",590,51409,55,"Emily Orosco"," 7.5"
"56",771,33296,56,"Emily Ira"," 7.5"
"57",1157,1651,57,"Hailey Andrews"," 7.5"
"58",8,22601,58,"Montana Fouts"," 7.5"
"59",694,48372,59,"Matty Moss"," 7.5"
"60",817,8685,60,"Elle Buffenbarger"," 7.5"
"61",184,43934,61,"Ashley Mauser"," 7.5"
"62",101,33718,62,"Jillian James"," 7.4"
"63",518,56433,63,"Morgan Ray"," 7.4"
"64",490,49618,64,"Sydney Nester"," 7.4"
"65",312,18175,65,"Allison Doocy"," 7.4"
"66",11504,52919,66,"Courtney Pearson"," 7.4"
"67",367,72582,67,"Danielle Watson"," 7.4"
"68",189,68812,68,"Nicole Timmons"," 7.3"
"69",299,16213,69,"Morgan Day"," 7.3"
"70",355,10988,70,"Chase Cassady"," 7.3"
"71",14927,39434,71,"Brooklin Lee"," 7.2"
"72",29,16935,72,"Alyssa Denham"," 7.2"
"73",352,50253,73,"Gabriella Nori"," 7.2"
"74",590,44250,74,"Kristen McCann"," 7.2"
"75",418,4215,75,"Meghan Beaubien"," 7.2"
"76",248,71444,76,"Marina Vitalich"," 7.1"
"77",603,48151,77,"Madison Morris"," 7.1"
"78",694,2145,78,"Caylan Arnold"," 7.1"
"79",107,18873,79,"Kamalani Dung"," 7.1"
"80",746,22978,80,"Allyson Frei"," 7.1"
"81",433,33620,81,"Molly Jacobsen"," 7.1"
"82",87,57525,82,"Karli Ricketts"," 7.1"
"83",315,63674,83,"Faith Sims"," 7.0"
"84",71,46767,84,"Meredith Miller"," 7.0"
"85",529,15493,85,"Jordan Dail"," 7.0"
"86",285,29831,86,"Alexandra Held"," 7.0"
"87",739,56388,87,"Paige Rauch"," 7.0"
"88",719,54494,88,"Samantha Pochop"," 6.9"
"89",534,56651,89,"Hailey Reed"," 6.9"
"90",310,76285,90,"Kara Zazzaro"," 6.9"
"91",635,9895,91,"Reganne Camp"," 6.9"
"92",97,43375,92,"Dani Martinez"," 6.9"
"93",68,18612,93,"Ali Dubois"," 6.8"
"94",514,16401,94,"Lauryn Debono"," 6.8"
"95",96,17989,95,"Hailey Dolcini"," 6.8"
"96",482,5139,96,"Sierra Bertrand"," 6.8"
"97",294,52932,97,"Autumn Pease"," 6.8"
"98",457,54026,98,"Brittany Pickett"," 6.8"
"99",528,44108,99,"Mariah Mazon"," 6.7"
"100",14927,70998,100,"Alicia Veltri"," 6.7"
